Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,NFLX,0,0,0,0,191560000000.0,201070000000.0,88.17,68.97,2.89,9.2,22.78,9.39,15.69,10.43,14.5,6.23,31.63,21400000000.0,48.82,27.6,7720000000.0,3210000000.0,2230000000.0,4.94,106.1,5150000000.0,11.72,16270000000.0,193.42,0.82,19.12,-2250000000.0,11260000000.0,0.97,397.84,346.5,8770000.0,439800000.0,433580000.0,1.62,83.49,15500000.0,1.67,3.6,18500000.0
0,0,AET,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,FLR,0,0,0,0,1400000000.0,1230000000.0,,7.83,1.05,0.08,0.92,0.07,-2.64,-7.05,-1.69,-2.3,-51.25,18520000000.0,132.23,2.5,669920000.0,-119110000.0,-1270000000.0,-9.32,,1850000000.0,13.22,1960000000.0,116.48,1.38,11.12,240350000.0,114340000.0,2.91,8.03,14.36,4200000.0,140170000.0,125310000.0,0.84,94.57,9040000.0,2.17,,10530000.0
0,0,TROW,0,0,0,0,25340000000.0,23950000000.0,13.88,16.1,14.13,4.6,3.94,4.16,8.69,34.1,44.53,18.73,25.5,5750000000.0,24.5,10.2,3230000000.0,2760000000.0,1910000000.0,8.02,-33.1,1560000000.0,6.87,172600000.0,2.33,2.2,28.22,1730000000.0,1780000000.0,1.16,102.24,118.28,1880000.0,227550000.0,220480000.0,1.73,74.61,8240000.0,3.44,3.65,7550000.0
0,0,MMC,0,0,0,0,51450000000.0,65840000000.0,29.13,21.28,2.24,3.01,7.05,3.82,17.61,10.33,20.97,7.34,23.49,17230000000.0,34.06,14.2,7340000000.0,4320000000.0,1780000000.0,3.49,5.3,1480000000.0,2.92,15870000000.0,213.02,1.13,14.42,2000000000.0,8279999999.999999,0.86,92.08,104.19,2800000.0,506120000.0,504780000.0,0.19,90.66,5390000.0,1.62,1.07,6090000.0
0,0,SFLY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CTSH,0,0,0,0,30930000000.0,30040000000.0,17.92,15.11,1.81,1.87,2.91,1.79,9.71,10.46,17.08,10.76,16.26,16899999999.999998,30.6,2.8,6150000000.0,3400000000.0,1770000000.0,3.19,-16.8,4280000000.0000005,7.91,3400000000.0,32.03,2.9,19.62,2730000000.0,2450000000.0,1.2,51.48,59.24,4850000.0,541050000.0,539140000.0,0.24,95.1,8770000.0,1.61,1.63,12210000.0
0,0,CINF,0,0,0,0,8850000000.0,9320000000.0,171.91,14.51,,1.6,1.1,1.64,,1.34,1.45,0.22,0.91,5670000000.0,34.76,,2630000000.0,157000000.0,76000000.0,0.47,,486000000.0,3.02,960000000.0,11.94,1.11,50.01,1180000000.0,121120000.0,0.56,74.22,97.38,1210000.0,160800000.0,156560000.0,6.57,64.91,1760000.0,1.45,1.35,2300000.0
0,0,MA,0,0,0,0,283500000000.0,285280000000.0,36.12,42.55,2.86,16.89,52.52,16.78,27.67,46.75,56.88,22.32,147.74,17000000000.0,16.81,3.1,16879999999.999998,10220000000.0,7950000000.0,7.82,-9.1,10680000000.0,10.64,12470000000.0,226.74,1.87,5.38,8730000000.0,6850000000.0,1.06,256.69,285.9,7390000.0,993120000.0,991530000.0,11.3,78.61,6870000.0,0.77,0.78,8220000.000000001
0,0,TDC,0,0,0,0,2620000000.0,2790000000.0,240.36,19.92,3.99,1.43,10.0,1.47,17.14,8.47,0.91,0.48,38.72,1860000000.0,16.58,-7.3,966000000.0,125000000.0,158000000.0,1.4,,394000000.0,3.64,662000000.0,189.68,1.08,3.22,109000000.0,129380000.0,1.09,22.05,24.49,1460000.0,110560000.0,107100000.0,0.0,45.14,16640000.0,11.54,23.52,16990000.0
0,0,JEC,0,0,0,0,10220000000.0,11660000000.0,62.84,15.36,1.32,0.8,1.84,0.87,25.38,,,,,,,,2480000000.0,,,,,,,,,,,,,,90.03,92.44,1620000.0,,,,,,,,
0,0,BMS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MGM,0,0,0,0,7360000000.0,21470000000.0,2.73,21.01,1.85,0.65,0.9,1.79,3.74,24.45,7.2,1.48,22.82,11550000000.0,22.45,-29.7,5300000000.0,2140000000.0000002,2830000000.0,5.48,2478.1,6020000000.0,12.2,20540000000.0,153.02,2.89,16.58,987680000.0,3390000.0,2.23,13.58,25.48,26190000.0,492690000.0,488740000.0,0.77,86.88,27900000.0,0.77,7.69,82320000.0
0,0,IBM,0,0,0,0,107640000000.0,165230000000.0,12.0,11.19,9.73,1.41,5.38,2.16,10.36,11.78,12.78,4.3,49.1,76540000000.0,86.3,-3.4,36490000000.0,16030000000.000002,9020000000.0,10.1,-26.1,11860000000.0,13.36,69450000000.0,345.06,0.96,22.52,14490000000.0,17440000000.0,1.24,116.58,130.68,6690000.0,887890000.0,886520000.0,0.11,58.52,18550000.0,2.62,2.09,19130000.0
0,0,MET,0,0,0,0,31310000000.0,60700000000.0,3.66,5.99,2.0,0.45,0.45,0.85,,12.45,16.4,1.01,13.82,71630000000.0,77.27,12.3,20480000000.0,12120000000.0,8740000000.0,9.37,218.5,30020000000.0,33.08,54470000000.0,77.3,1.42,77.37,,,1.34,32.03,43.83,8510000.0,909110000.0,766280000.0,62.09,0.0,18200000.0,2.0,2.37,17840000.0
0,0,WAT,0,0,0,0,11510000000.0,13110000000.0,23.13,23.53,2.98,5.18,,5.56,16.81,22.77,28.94,14.42,170.47,2360000000.0,36.13,-9.5,1400000000.0,792110000.0,536770000.0,8.17,-50.9,393870000.0,6.36,1990000000.0,,2.41,-5.46,618940000.0,326340000.0,0.95,186.57,210.5,61910000.0,61910000.0,61580000.0,0.56,102.99,4170000.0,6.85,7.7,4340000.0
0,0,WMB,0,0,0,0,23310000000.0,45420000000.0,160.08,18.59,0.87,2.89,1.89,5.63,15.55,1.71,30.66,3.41,-0.35,8060000000.000001,6.65,-6.9,4700000000.0,4200000000.0,150000000.0,0.11,,400000000.0,0.33,22480000000.0,147.3,0.74,10.16,3700000000.0,548120000.0,1.78,16.38,20.2,18130000.0,1210000000.0,1210000000.0,0.14,89.92,23750000.0,1.08,2.2,22730000.0
0,0,K,0,0,0,0,21480000000.0,29500000000.0,20.97,16.56,2.37,1.6,8.03,2.19,13.76,7.61,12.86,5.9,33.03,13470000000.0,39.5,-3.1,4430000000.0,2210000000.0,1020000000.0,2.99,23.0,1020000000.0,2.96,9110000000.0,283.56,0.77,7.8,1500000000.0,1120000000.0,0.59,62.41,64.98,2520000.0,342670000.0,278460000.0,0.69,89.77,9730000.0,3.29,3.54,11210000.0
0,0,DLTR,0,0,0,0,18190000000.0,27990000000.0,22.1,15.67,1.59,0.77,2.91,1.19,12.6,3.5,6.71,5.99,13.9,23610000000.0,99.54,1.8,8950000000.0,2230000000.0,827000000.0,3.47,,539200000.0,2.28,10030000000.0,160.37,1.2,26.42,1870000000.0,630460000.0,0.55,77.24,89.58,3140000.0,237230000.0,233500000.0,1.48,96.14,4350000.0,1.19,2.37,5180000.0
0,0,NRG,0,0,0,0,8050000000.000001,14150000000.0,2.06,9.5,0.28,0.86,4.85,1.44,8.51,42.14,13.63,7.38,51837.5,9670000000.0,38.02,-6.7,2520000000.0,1860000000.0,4139999999.9999995,15.9,-74.9,759000000.0,3.11,6990000000.0,455.14,1.22,6.25,1710000000.0,1180000000.0,1.07,29.88,35.6,3490000.0,250540000.0,242300000.0,0.81,98.22,7850000.0,1.96,3.59,6730000.0
0,0,TM,0,0,0,0,169890000000.0,309830000000.0,7.48,7.62,4.67,0.62,0.9,0.01,0.07,8.08,0.0,3.09,12.56,,,-3.3,,,,16.36,307.9,,,,102.44,1.06,123.5,,,0.84,121.69,134.09,1410000000.0,1410000000.0,1220000000.0,0.0,0.91,1.47,1.47,,3.59
0,0,MNST,0,0,0,0,32689999999.999996,31360000000.0,30.59,28.17,2.5,8.08,7.84,7.26,21.53,26.06,33.75,19.1,29.73,4320000000.0,7.99,12.3,2520000000.0,1520000000.0,1130000000.0,2.07,6.6,935350000.0,1.77,30620000.0,0.79,2.92,7.35,,,0.99,58.91,61.78,4019999.9999999995,526549999.99999994,374040000.0,9.91,69.4,6520000.0,1.45,1.76,8760000.0
0,0,SHW,0,0,0,0,47990000000.0,59270000000.0,29.98,26.67,3.88,2.74,14.59,3.29,19.78,8.98,13.93,7.55,47.94,18010000000.0,196.61,2.6,8039999999.999999,3080000000.0,1620000000.0,17.34,31.2,238500000.0,2.62,11510000000.0,350.1,0.94,36.11,2410000000.0,1650000000.0,1.22,486.46,545.91,90800000.0,90800000.0,81430000.0,9.7,81.61,1300000.0,1.26,1.58,1250000.0
0,0,VRSN,0,0,0,0,24470000000.0,25120000000.0,31.8,29.85,9.22,20.2,,20.3,28.03,63.33,65.61,27.63,,1240000000.0,10.52,2.0,1050000000.0,858110000.0,783890000.0,6.64,105.6,1140000000.0,9.85,1790000000.0,,1.24,-12.18,746620000.0,537380000.0,0.92,196.12,195.29,115540000.0,115540000.0,105720000.0,1.32,94.55,2390000.0,2.59,2.68,1770000.0
0,0,EXPR,0,0,0,0,109580000.0,1030000000.0,,,,0.06,0.27,0.51,14.16,-8.14,-0.46,-0.41,-33.15,2020000000.0,30.53,-3.5,900710000.0,76060000.0,-164360000.0,-2.49,,207140000.0,3.24,1120000000.0,276.51,1.01,6.36,90710000.0,94110000.0,1.98,1.8131,3.4923,1600000.0,64459999.99999999,50190000.0,6.92,109.59,13600000.0,8.08,30.22,15040000.0
0,0,ESV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DE,0,0,0,0,42650000000.0,83340000000.0,13.28,14.97,2.03,1.13,3.58,2.16,13.87,8.42,10.85,3.72,28.12,38880000000.0,123.33,-4.4,9180000000.0,6120000000.0,3270000000.0,10.26,3.8,3310000000.0,10.55,45320000000.0,379.45,2.19,38.03,4550000000.0,-383220000.0,0.94,136.23,159.69,2230000.0,314810000.0,281350000.0,0.23,80.91,4510000.0,1.79,1.6,4110000.0000000005
0,0,STI,0,0,0,0,31140000000.0,,12.84,12.55,2.92,3.27,1.27,,,,,,,,,,9010000000.0,,,,,,,,,,,,,,70.13,70.14,18920000.0,,,,,,,,
0,0,MCHP,0,0,0,0,20920000000.0,30250000000.0,33.79,16.86,2.59,4.13,3.72,5.73,15.78,10.82,13.96,2.57,10.5,5270000000.0,22.08,-0.3,3250000000.0,1940000000.0,570600000.0,2.23,-42.8,403000000.0,1.68,9480000000.0,169.76,1.35,23.26,,,1.6,77.17,92.42,4170000.0,244700000.0,234660000.0,2.2,109.96,30290000.0,5.62,17.35,36290000.0
0,0,DHR,0,0,0,0,114030000000.0,137229999999.99998,45.16,31.25,2.19,6.55,3.87,7.61,29.68,18.13,18.12,3.38,8.61,18030000000.0,25.31,2.9,9980000000.0,4460000000.0,2610000000.0,4.41,78.3,4370000000.0,6.26,26830000000.0,86.37,1.32,42.26,4070000000.0000005,2910000000.0,0.86,149.37,149.55,3970000.0,697510000.0,617490000.0,11.47,82.13,6600000.0,1.39,1.07,6790000.0
0,0,CAT,0,0,0,0,58070000000.0,88040000000.0,11.33,20.92,6.05,1.18,4.09,1.73,8.77,10.41,14.77,6.09,35.69,50970000000.0,91.8,-21.0,14460000000.0,10000000000.0,5300000000.0,9.46,-41.9,6250000000.0,11.53,37130000000.0,260.79,1.42,26.2,6920000000.0,5060000000.0,1.08,112.29,130.92,5620000.0,541240000.0,540840000.0,0.19,70.02,10220000.0,1.47,1.89,7880000.0
0,0,XLNX,0,0,0,0,21010000000.0,19990000000.0,27.15,31.55,2.51,6.81,9.08,6.32,24.11,25.07,26.06,10.46,30.63,3160000000.0,12.56,-8.7,2140000000.0000002,965720000.0,792720000.0,3.11,-33.7,2270000000.0,9.17,1250000000.0,53.84,2.68,9.37,,,0.98,83.28,89.24,3600000.0,248840000.0,246700000.0,0.18,83.64,5060000.0,1.47,2.31,6830000.0
0,0,BIG,0,0,0,0,976800000.0,2470000000.0,4.04,,,0.18,1.16,0.46,5.24,4.55,3.15,4.02,31.52,5320000000.0,135.64,0.5,2109999999.9999998,303260000.0,242460000.0,6.16,-13.2,52720000.0,1.35,1550000000.0,183.23,1.22,21.66,338970000.0,289130000.0,2.18,18.65,22.47,2089999.9999999998,39230000.0,38780000.0,2.18,108.26,6490000.0,2.81,19.03,6530000.0
0,0,SYY,0,0,0,0,26540000000.0,35800000000.0,19.73,15.46,3.18,0.45,13.07,0.6,12.45,2.3,3.87,7.45,61.46,59500000000.0,116.28,-6.5,11410000000.0,3020000000.0,1370000000.0,2.65,,2250000000.0,4.44,11500000000.0,558.2,1.49,4.0,2120000000.0,1300000000.0,1.13,48.38,69.82,6380000.0,507200000.0,506500000.0,0.24,82.3,10620000.0,1.16,2.19,11220000.0
0,0,WPO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SIAL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PBI,0,0,0,0,428110000.0,2530000000.0,9.61,3.82,,0.13,14.55,0.79,38.73,-0.35,6.56,2.46,-303.76,3210000000.0,18.59,0.1,1280000000.0,373430000.0,-175860000.0,-0.066,,730250000.0,4.23,2840000000.0,9640.25,1.3,0.17,116190000.0,105540000.0,2.7,2.3203,3.6543,3260000.0,172630000.0,171210000.0,0.66,80.82,33590000.0,9.33,26.41,33950000.0
0,0,GAS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TIF,0,0,0,0,15470000000.0,16809999999.999998,28.64,25.06,4.69,3.5,4.65,3.8,17.01,12.23,16.82,7.75,16.74,4420000000.0,36.53,2.8,2760000000.0,1000000000.0,541100000.0,4.45,-1.6,897400000.0,7.41,2240000000.0,67.25,3.99,27.42,670900000.0,350520000.0,1.04,127.73,129.25,3000000.0,121330000.0,108400000.0,0.95,100.01,11660000.0,3.21,10.86,15060000.0
0,0,GME,0,0,0,0,348100000.0,1040000000.0,,36.76,,0.07,0.57,0.16,-3.55,-7.28,0.23,0.27,-47.69,6470000000.0,73.9,-28.4,1910000000.0,111300000.0,-464400000.0,-5.384,,499400000.0,7.75,1190000000.0,194.36,1.32,9.51,-414500000.0,-452620000.0,1.16,4.5654,4.9717,4160000.0,64580000.0,53310000.0,11.17,152.62,58840000.0,11.22,268.44,62510000.0
0,0,PG,0,0,0,0,277690000000.0,299210000000.0,60.96,21.41,2.86,4.06,6.22,4.25,27.84,7.09,22.51,8.24,10.01,70350000000.0,28.2,4.6,33439999999.999996,18850000000.0,4730000000.0,1.86,6.3,15390000000.0,6.22,36900000000.0,80.32,0.82,18.03,16750000000.0,11200000000.0,0.42,114.49,120.47,11890000.0,2470000000.0,2450000000.0,0.11,65.03,18030000.0,1.21,0.74,23630000.0
0,0,ABT,0,0,0,0,166250000000.0,180860000000.0,47.47,32.68,4.86,5.22,5.5,5.64,23.17,11.15,15.38,4.59,11.56,32100000000.0,18.14,2.5,18710000000.0,8029999999.999999,3540000000.0,1.99,-16.1,3670000000.0,2.07,18270000000.0,60.05,1.43,17.08,6140000000.0,4590000000.0,0.97,85.91,85.12,10540000.0,1770000000.0,1760000000.0,0.73,77.18,21450000.0,1.55,1.24,23050000.0
0,0,LEN,0,0,0,0,15410000000.0,23410000000.0,8.11,10.47,0.9,0.7,0.99,1.02,8.83,8.77,11.33,5.6,12.83,22900000000.0,72.48,16.5,4520000000.0,2690000000.0,1990000000.0,6.29,66.1,805770000.0,2.58,9120000000.0,56.32,8.92,51.38,2390000000.0,1020000000.0,1.51,42.46,55.74,4170000.0,274620000.0,284260000.0,2.07,98.93,8810000.0,1.63,3.69,13200000.0
0,0,BLK,0,0,0,0,77430000000.0,77550000000.0,18.49,18.94,6.44,5.25,2.31,5.2,14.49,28.38,34.05,,,14900000000.0,95.99,10.9,7410000000.0,5490000000.0,4230000000.0000005,26.98,-23.5,7980000000.0,51.46,5930000000.0,16.97,,216.15,,,1.29,454.47,486.22,154260000.0,154260000.0,118170000.0,3.32,84.87,1800000.0,1.52,1.52,1420000.0
0,0,IVZ,0,0,0,0,3520000000.0,15060000000.0,7.52,4.51,,0.54,0.37,2.32,12.32,10.02,25.11,2.95,5.66,6500000000.0,14.41,31.6,2029999999.9999998,1820000000.0,468500000.0,1.03,-20.8,966300000.0,2.11,2940000000.0,20.84,9.17,20.68,1160000000.0,3720000000.0,1.5,8.63,14.7,8150000.0,458900000.0,374760000.0,1.59,89.05,31160000.0,3.85,8.32,28790000.0
0,0,WY,0,0,0,0,13900000000.0,20830000000.0,38.02,88.5,1.64,2.09,1.94,3.14,17.46,5.47,9.99,2.41,4.3,6640000000.0,8.9,5.2,1140000000.0,1170000000.0,363000000.0,0.49,,1460000000.0,1.95,7460000000.0,92.28,1.37,10.83,1070000000.0000001,1180000000.0,1.92,18.42,26.02,6060000.0,746210000.0,743960000.0,0.27,79.18,8150000.0,1.12,1.28,9770000.0
0,0,RAI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,INTC,0,0,0,0,250530000000.0,269640000000.0,11.49,13.09,1.95,3.45,3.28,3.56,7.12,30.02,33.61,11.48,30.31,75730000000.0,17.37,23.5,42140000000.0,36710000000.0,22730000000.0,5.16,42.5,20800000000.0,4.91,39920000000.0,52.28,1.74,18.03,34340000000.000004,13540000000.0,0.82,57.01,58.41,32290000.0,4230000000.0000005,4230000000.0000005,0.05,69.04,41350000.0,1.09,0.98,49820000.0
0,0,KEY,0,0,0,0,10500000000.0,,7.97,12.05,1.67,1.69,0.68,,,26.14,33.78,0.97,8.68,5570000000.0,5.67,-24.3,5920000000.0,,1340000000.0,1.36,-64.1,3730000000.0,3.83,21430000000.0,,,15.9,2170000000.0,,1.53,10.62,16.44,14350000.0,975410000.0,969930000.0,0.47,83.42,15940000.0,0.96,1.86,16210000.0
0,0,CMI,0,0,0,0,22970000000.0,24780000000.0,11.37,21.19,4.44,1.06,3.25,1.1,7.23,9.34,10.59,7.49,25.4,22580000000.0,147.16,-16.5,5980000000.0,3070000000.0,2109999999.9999998,13.68,-22.9,2029999999.9999998,13.77,3840000000.0,47.83,1.4,47.94,3150000000.0,1780000000.0,1.16,143.7,163.32,1520000.0,147530000.0,146770000.0,0.33,85.49,3700000.0,2.22,2.52,4160000.0
0,0,COP,0,0,0,0,45490000000.0,52270000000.0,13.26,14.39,,1.59,1.45,1.77,4.36,11.9,19.14,5.33,11.5,30400000000.0,27.55,-31.5,16180000000.0,12010000000.0,3620000000.0,3.27,,8189999999.999999,7.64,14970000000.0,47.7,2.16,29.2,10310000000.0,2420000000.0,1.71,34.73,51.28,12010000.0,1070000000.0000001,1070000000.0000001,0.04,76.33,16170000.000000002,1.18,1.51,13360000.0
0,0,FISV,0,0,0,0,72580000000.0,93590000000.0,62.76,23.81,2.52,5.51,2.2,9.19,29.18,8.51,13.8,2.55,5.93,12450000000.0,21.28,150.9,4930000000.0,4000000000.0,1060000000.0,1.79,74.2,896000000.0,1.3,21970000000.0,65.49,1.07,46.07,3440000000.0,2060000000.0,0.84,96.05,108.85,5330000.0,676340000.0,575680000.0,0.46,94.66,12730000.0,1.95,2.26,14720000.0
0,0,PXD,0,0,0,0,14350000000.0,16430000000.0,20.82,47.39,3.84,1.53,1.17,1.74,6.0,7.36,23.1,7.29,5.69,9440000000.0,56.79,-10.4,4030000000.0000005,3920000000.0,693000000.0,4.16,-17.4,826000000.0,4.98,2910000000.0,23.85,1.0,73.56,3340000000.0,-1100000000.0,1.79,76.69,116.91,3000000.0,164860000.0,164470000.0,0.93,93.58,5100000.0,1.51,3.12,5020000.0
0,0,SYMC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DLX,0,0,0,0,1080000000.0,1930000000.0,,,,0.55,1.89,0.96,-77.63,-15.09,14.7,8.4,-43.92,2000000000.0,46.93,-2.5,1200000000.0,369900000.0,-301300000.0,-7.1,,310100000.0,7.44,1170000000.0,247.4,1.91,11.37,259850000.00000003,279580000.0,1.53,26.02,40.55,42190000.0,42190000.0,41200000.0,0.78,95.1,2320000.0,4.11,6.28,3320000.0
0,0,HOG,0,0,0,0,3130000000.0,9810000000.0,8.77,13.11,6.39,0.61,1.85,1.86,19.13,6.93,10.29,3.13,20.94,5280000000.0,33.93,-6.2,1620000000.0,759450000.0,365380000.0,2.33,-45.5,1470000000.0,9.57,8140000000.000001,481.1,1.09,11.06,827020000.0,1950000000.0,1.45,19.03,30.79,3410000.0,153140000.0,151990000.0,0.38,100.24,21270000.0,5.33,15.75,14750000.0
0,0,PCAR,0,0,0,0,23720000000.0,30440000000.0,11.27,21.14,,0.98,2.46,1.25,8.21,8.73,11.01,6.25,22.6,24270000000.0,69.99,-20.4,3860000000.0,3140000000.0,2120000000.0,6.09,-42.9,4330000000.0,12.52,11190000000.0,116.13,5.05,27.88,2920000000.0,66500000.0,1.14,64.59,73.04,2460000.0,345730000.0,339270000.0,2.01,65.42,5000000.0,1.84,1.47,5300000.0
0,0,IGT,0,0,0,0,1460000000.0,9170000000.0,63.35,5.91,,0.3,0.88,1.92,6.45,-0.4,15.56,3.41,4.26,4790000000.0,23.42,-1.0,1900000000.0,1430000000.0,-19020000.0,-0.09,,662930000.0,3.24,8470000000.000001,340.92,1.07,8.11,1090000000.0,768170000.0,1.89,6.35,11.49,3530000.0,204440000.0,98700000.0,52.04,45.99,6560000.0,1.71,6.67,7250000.0
0,0,HSY,0,0,0,0,27150000000.0,31350000000.0,24.63,22.62,4.08,3.43,16.25,3.91,17.81,13.94,20.57,12.32,71.77,8010000000.0,38.25,1.0,3620000000.0,1940000000.0,1120000000.0,5.3,-10.9,1090000000.0,5.26,5290000000.0,315.97,0.99,8.03,1680000000.0,988600000.0,0.18,135.42,145.23,1390000.0,147400000.0,146800000.0,0.16,78.05,3520000.0,2.09,2.69,3090000.0
0,0,BF-B,0,0,0,0,30110000000.0,32130000000.000004,36.32,35.09,4.62,9.14,15.42,9.46,26.62,25.25,32.64,12.98,49.06,3400000000.0,7.12,-0.6,2170000000.0,1180000000.0,858000000.0,1.78,1.8,276000000.0,0.58,2350000000.0,117.36,4.51,4.2,732000000.0,334250000.0,0.76,59.06,64.12,1260000.0,309100000.0,356520000.0,,,9800000.0,6.13,,11260000.0
0,0,XRX,0,0,0,0,3860000000.0,5740000000.0,8.24,10.18,20.37,0.47,0.72,0.66,4.63,13.93,11.35,4.2,10.36,8750000000.0,40.12,-15.7,3650000000.0,1340000000.0,548000000.0,5.34,,2620000000.0,12.32,4640000000.0,82.58,1.77,25.34,1280000000.0,1130000000.0,1.68,17.84,30.79,3250000.0,212830000.0,180030000.0,4.39,89.19,9230000.0,2.47,5.84,8880000.0
0,0,DKS,0,0,0,0,2480000000.0,5510000000.0,8.32,7.42,1.2,0.28,1.43,0.63,7.93,3.4,5.05,5.11,16.36,8750000000.0,100.01,4.7,2570000000.0,696610000.0,297460000.0,3.34,-31.9,69330000.0,0.8,3100000000.0,179.27,1.16,20.73,404610000.0,166530000.0,1.54,24.63,37.79,2920000.0,65000000.0,59810000.0,5.17,109.61,9750000.0,2.65,15.87,10420000.0
0,0,FB,0,0,0,0,601900000000.0,551960000000.0,28.98,29.24,1.24,8.28,5.72,7.52,16.53,28.57,36.21,13.4,21.85,73360000000.0,25.71,17.6,57930000000.0,32540000000.0,20960000000.0,7.29,101.8,60290000000.0,21.16,10810000000.0,10.27,4.6,36.94,38010000000.0,16829999999.999998,1.16,178.05,193.91,24740000.0,2400000000.0,2390000000.0,0.66,79.41,30460000.0,1.11,1.27,30170000.0
0,0,GPC,0,0,0,0,10630000000.0,14720000000.0,18.02,14.75,2.74,0.56,3.13,0.77,12.59,3.11,5.59,4.71,17.08,19220000000.0,132.06,-3.7,6320000000.0,1350000000.0,597370000.0,4.09,-14.8,354470000.0,2.46,4490000000.0,131.06,1.22,23.59,904340000.0,891400000.0,1.1,70.25,91.4,1260000.0,144260000.0,141310000.0,2.76,80.93,2840000.0,1.88,2.6,3060000.0
0,0,DPS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NU,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,KR,0,0,0,0,25420000000.0,46200000000.0,16.02,13.23,2.11,0.22,2.96,0.38,7.87,1.36,2.14,3.93,18.43,122290000000.0,153.05,2.1,27850000000.0,5350000000.0,1640000000.0,2.04,26.3,399000000.0,0.51,21200000000.0,247.25,0.76,10.92,4660000000.0,2109999999.9999998,0.37,31.61,29.1,13040000.0,788000000.0,751860000.0,5.89,84.4,41110000.0,2.33,5.33,29850000.0
0,0,CHRW,0,0,0,0,9690000000.0,11160000000.0,19.99,25.71,3.41,0.64,6.1,0.73,14.4,3.21,4.39,8.84,30.45,15360000000.0,112.67,1.4,1290000000.0,758120000.0,493330000.0,3.6,-51.7,294570000.0,2.19,1770000000.0,111.54,1.44,11.79,636990000.0,465010000.0,0.54,69.84,74.03,2089999.9999999998,134610000.0,133840000.0,0.87,98.82,12390000.0,4.78,10.75,18340000.0
0,0,JCP,0,0,0,0,60340000.0,4570000000.0,,,,0.01,0.07,0.41,7.95,-2.4,0.59,0.52,-26.81,11170000000.0,34.88,-7.7,4150000000.0000005,610000000.0,-268000000.0,-0.84,-64.0,386000000.0,1.2,4950000000.0,597.71,1.41,2.59,428000000.0,265120000.0,1.37,0.2971,0.7555,12270000.0,320980000.0,286080000.0,3.63,58.1,114180000.0,11.1,42.1,107510000.0
0,0,GD,0,0,0,0,36470000000.0,50550000000.0,10.73,11.07,2.07,0.95,2.76,1.3,9.3,,,,,,,,7060000000.0,,,,,,,,,,,,,,130.14,164.53,2340000.0,,,,,,,,
0,0,SPLS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HRS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PCLN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNTS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,RHT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ANN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PEP,0,0,0,0,186240000000.0,216240000000.0,26.01,23.64,3.63,2.76,13.83,3.17,16.84,10.62,15.63,8.3,52.28,68160000000.0,48.86,7.7,37180000000.0,12540000000.0,7240000000.0,5.16,-5.3,11250000000.0,8.11,41240000000.0,304.17,1.1,9.69,9240000000.0,4650000000.0,0.61,128.06,134.72,6970000.0,1390000000.0,1380000000.0,0.14,73.53,11640000.0,1.34,0.84,11960000.0
